# Constructed from biom file
#OTU ID	F1A	F1B	F1C	F1D	F1E	F2A	F2B	F2C	F2D	F2E	F3A	F3B	F3C	F3E	N1A	N1B	N1C	N1D	N1E	N2A	N2B	N2D	N2E	N3A	N3B	N3C	N3D	N3E
9ffb42eab94f68a9d8415d67bfd7b3d5	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	28.0	25.0	11.0	48.0	0.0	0.0	0.0	0.0
cc02d8e02665dcb672be926e61f5d0ec	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.0	0.0	83.0	0.0	0.0	0.0	0.0	66.0	0.0	0.0
5ccd30281011c170e7e836bc752205e6	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	53.0	82.0	0.0	49.0	0.0	4.0	0.0	0.0
b04520a3fc7ac399ec4ead140d3641e2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	207.0	0.0	0.0	0.0	0.0	0.0	0.0
ab82627e3e67b1b80c7154ca2b462940	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	24.0	0.0	18.0	134.0	0.0	0.0	0.0	0.0	0.0	14.0
b4289ab0a9a00034c1fbce477b2c4ded	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	15.0	0.0	0.0	0.0	0.0	48.0	18.0	0.0	0.0	60.0	0.0	0.0	11.0	0.0
0f5f48d793a468de8ec2131049a25f1e	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	8.0	11.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	11.0	0.0	20.0	18.0	0.0	85.0	0.0	0.0	0.0	0.0
1354d8eddb9222983aca5a2fd2c6c7a5	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	74.0	0.0	0.0	102.0	11.0	0.0	0.0	0.0
bc3676c17839094c4fa8e33268905268	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	31.0	8.0	6.0	34.0	0.0	51.0	0.0	0.0	13.0	0.0
c6f96c0b79d9a6b82fb53a5518bce977	0.0	0.0	0.0	0.0	54.0	25.0	0.0	0.0	0.0	9.0	0.0	20.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.0	11.0	0.0	0.0	0.0
8df2b2e6c1cb64bd18b81d5bae7f0898	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	38.0	0.0	45.0	43.0	0.0	0.0	0.0	0.0
f4e78e2e397dc8bd3ca2f87c245a8773	0.0	0.0	0.0	0.0	0.0	0.0	198.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6472eb8b1e09f892aca2f23182962903	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	88.0	0.0	0.0	0.0	33.0
c6c3ab4e828fb40d6e05967b7aac9338	0.0	0.0	0.0	0.0	0.0	109.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	6.0	0.0	56.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0
a60f0b4bc20e5a162b45b3d2ed7a0d6c	0.0	0.0	0.0	0.0	21.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	11.0	22.0	29.0	55.0
82dece6e35540738ba450a0c3a90b5a0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	21.0	2.0	57.0	18.0	15.0	19.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0
521db6dadffd64da854682ceb123784c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	190.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9ee9d7f1e7a96963f1ee2668f858fced	0.0	0.0	29.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	147.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e57c5df6a9b3b982472e7754ed31f313	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	59.0	0.0	0.0	0.0	59.0
6ab50e6c6732335ff4d2f11d8035ceec	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	139.0	0.0	11.0	0.0	0.0
9e3e61ab8f8501e49dfd6f9a0af91d14	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	12.0	16.0	0.0	124.0	0.0	0.0	3.0	14.0
1a4149271dd161efcb232040a7557166	0.0	0.0	0.0	0.0	0.0	0.0	184.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830ace63eac2e7d99397fa9b3ea039eb	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87.0	0.0	23.0	0.0	0.0	56.0	0.0	0.0	0.0	0.0
7911816f5e81f650f769aba0d5c708cb	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.0	0.0	0.0	29.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0
a9164d01308501b576afa06256a15b0f	0.0	0.0	0.0	0.0	0.0	9.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	30.0	14.0	45.0	0.0	38.0	0.0	28.0	0.0	0.0
d6efd2da2728fd74ded268122ee05036	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	75.0	0.0	0.0	0.0	0.0
19386012f47b4a8d83f8fa168376a505	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	19.0	0.0	0.0	17.0	9.0	0.0	0.0	0.0	0.0	55.0	0.0	45.0	0.0	0.0
c66ea3d804ab0d5346b5d0a31b4562ae	0.0	0.0	0.0	0.0	95.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0
9ac3bb1d7dedb08a012692a6f536b5af	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	20.0	0.0	16.0	14.0	0.0	0.0	19.0	22.0	26.0	15.0	16.0	0.0	0.0
fd2eb1fe2266eed160a855f715f7c77e	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	141.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c9de210c5a513e7749d7e67ce403d19a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.0	0.0	17.0	28.0	17.0
820f6693f569e339f183638cd73a7fe6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	9.0	28.0	39.0	0.0	19.0	8.0	8.0	0.0	0.0
c2a787cf867ebfdce216002bcc8a94e1	0.0	0.0	0.0	0.0	63.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.0	0.0	26.0	5.0	0.0
7d135dfbf857c62673695ef24332b100	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	76.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	4.0	0.0
39ad699282d51b96d4f507f7ff11d8c6	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0	0.0	24.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0
942ec60e75a4f9183b9b69cbf8960379	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	113.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e16d86b7fe770de88e7e8fd0fb6c8b5a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	18.0	6.0	13.0	0.0	0.0	44.0	0.0	38.0	13.0	0.0
3bac14d2805bf995afe9d316a5777b1e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	17.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	66.0	0.0	0.0	28.0	0.0	7.0	0.0	0.0
cc60312357314937af544b9333c06feb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	12.0	0.0	30.0	22.0	23.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	18.0
97c1d8c5d1969e1525ac66eae9d72659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	107.0	0.0	0.0	0.0	0.0	0.0	0.0
6a649a1ad8d0c348acce7d1ae9b9798c	0.0	12.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	37.0	26.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	21.0
827992b22906f7a8b7f7a87580b21cfa	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	73.0	0.0	13.0	37.0	0.0	0.0	0.0	0.0
dee42ce3aa52ffbe2c350ee23b491242	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86.0	0.0	16.0	0.0	33.0
16d13ed513218adc8b205a10b716e08c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	43.0	0.0	44.0	0.0	0.0
770949c65c6557d5777a9662cf23e3cf	0.0	0.0	10.0	0.0	80.0	12.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	18.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0
70a60612f186462ac3e8cd7ffb50690c	0.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	56.0	0.0	0.0	25.0	0.0	5.0	0.0	0.0
70fc80cbf64bbc0f341284e4c9f14dea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.0	0.0	0.0	0.0	50.0	7.0	0.0	0.0	0.0	17.0	6.0	0.0	0.0	0.0	0.0
9a786ecf33a1fd4e665d4eab9ece8fe1	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	11.0	0.0	0.0	31.0	14.0	16.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0
771baeb8689f4177c9a55bca817664b1	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	15.0	23.0	30.0	28.0
ff6509d88a8d218b886332a00745e1f9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	28.0	48.0	0.0	18.0	0.0	0.0
2c2c92730c14d4b9ff1f5b1f69e6bae3	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	9.0	0.0
d76d59ec71de0e3b22da0c9cd564d41a	0.0	0.0	0.0	0.0	0.0	110.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68c56896f754db932a51a88ebad5bc6a	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	7.0	11.0	0.0	10.0	34.0	11.0	33.0	0.0	0.0	0.0	16.0
a537d8bab85c83b0e74c73c55790324b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	14.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	15.0	15.0	0.0	0.0	0.0
b4a4241e6f271c06b6f527ec76592e6a	0.0	0.0	0.0	0.0	30.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	12.0	0.0	0.0	0.0	0.0	0.0	80.0	0.0	0.0	0.0	0.0
c0d5395792eadbf5f62e8ffb14fa0262	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	6.0	0.0	35.0	63.0	0.0	0.0	6.0	0.0	0.0	0.0	12.0
6cb8554bacf666885f13532fe255ae86	0.0	0.0	0.0	0.0	0.0	0.0	140.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
617ec39d89a36e686f9ca9d326605ea8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73d826dabdbddbea0bd4551bb3d87046	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f4e80cd1479edeeda7193f4e2e02c6c5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	66.0	11.0	0.0	0.0	0.0	18.0	0.0	0.0	16.0	0.0	18.0
2740cf2417c92847cc298cbd71dd1fcd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	134.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0
817725950d1e7e63b3d8d62ea796d24e	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	8.0	0.0	43.0	0.0	20.0	24.0	0.0
eccd4ec473687cb840159f8d4036ca15	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	12.0	8.0	7.0	0.0	0.0	28.0	5.0	4.0	0.0	0.0
d66072bb4e903a9c1a95728d29427410	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	8.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	50.0	0.0	36.0	0.0	0.0
9eab7a1249300ee6e9757c224201f94d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	8.0	0.0	26.0	20.0	0.0	13.0	0.0	0.0	15.0	0.0	0.0	26.0	11.0
50af92111d1cc3dd9110795e6d4c9ab4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	102.0	0.0	0.0	0.0	0.0
f4ca24355cdbac7181b362a21da39d70	0.0	0.0	0.0	9.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	84.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
263e41ea2c25dc87bd2ff5910cf30d40	0.0	0.0	0.0	0.0	0.0	7.0	14.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	58.0	0.0	18.0	0.0	0.0	0.0	0.0	10.0
74e0b3167a982e4b08cd65ecaf09cc48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	132.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
08b7f967dfd042f910ed7f34f2e9747f	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	4.0	0.0	0.0	39.0	6.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	22.0	0.0
a76e065bdfde0aa883c898ccf5f092fc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.0	34.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d4ecfe33623f297a74de51d7f28b39aa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	116.0	0.0	0.0	0.0	0.0	0.0	14.0
4856e07a21f6a60b639fa9c694687d95	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	10.0	15.0	13.0	12.0	11.0	0.0	12.0	0.0	0.0	0.0	0.0
7d78ed99b08bd1723065fdd795d17e9c	0.0	0.0	0.0	0.0	0.0	73.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0
a9fdd07326c4aa9136066a81e0dccefc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	128.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
146195f72933e590d98b89c38d6eda33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	15.0	0.0	0.0	26.0	0.0	0.0	26.0	0.0	0.0	0.0	32.0
2c5e87b291147c04e1b8d1c808b1aee0	0.0	0.0	0.0	0.0	0.0	125.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4122b1af20d3b4562d362c800806e9e4	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0
99b3fb5120c6641baa46aae1cfaef859	0.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	41.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0
fc1b83cf7e32f815fbcd9059bf024f3d	0.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	22.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0
c6d3727100d2f11b93aed61d77fdb738	0.0	0.0	0.0	0.0	0.0	0.0	95.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13c1b2a8c491cf3fba2fa50e45717450	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	123.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8ce12e88f6b59bb09494567f0d678092	7.0	0.0	0.0	7.0	63.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0
e27b9e73955f9ee43166443c005e4186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	11.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	12.0	0.0	30.0	0.0	0.0	0.0	0.0
4a0b292ba716582f9af46694458c0b9b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dab1160ee7a4ecf9945086ff09f99528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	16.0	0.0	0.0	16.0	0.0	49.0	0.0	0.0	0.0	19.0
07da22cab5c55a4badb462bcbbded642	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	18.0	43.0	0.0	24.0	0.0	0.0	0.0	0.0
c39e15de7f8295ecfed0969cd53b2126	0.0	0.0	0.0	0.0	0.0	7.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	65.0	0.0	19.0	0.0	0.0
120eba657e42a11a5c29f97b90f02035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	38.0	27.0	0.0
f330e765325ac47997066c79007f76b7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	14.0	44.0	0.0	0.0	0.0	0.0
4473ac847f597164696bc96da74ca753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	33.0	21.0	39.0	0.0	0.0	0.0	0.0	0.0	17.0
d4ed8e95671bb076cf81536b9db1e1be	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	5.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0
2fac845da336657d55f1a9f350c6bc09	0.0	0.0	0.0	0.0	12.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	96.0	0.0	0.0	0.0	0.0
aa822d45169a9b6869ef46a54d0fb0cc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	36.0	71.0	0.0	0.0	0.0	2.0
c36c7aa5e6c47fc763828a8add383940	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	117.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50fb93dad525b440dc193bc631872eba	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	19.0	0.0	0.0	0.0	64.0	0.0	0.0	0.0	6.0
86e14dd85367bf944f87fb172a7697ea	0.0	0.0	0.0	0.0	20.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	44.0	10.0	16.0	0.0	0.0
f37fc1dccfeba0004cbeb4f1ad6083c6	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	11.0	0.0	0.0	31.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0
f8bcddaea88eb790743420346bb1bc80	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ee279c64d4b8ca7b8abd12858f46f0b7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	30.0	0.0	0.0
efbe1f58b1e2984ddc53a64f047d94ff	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	24.0	0.0	0.0	0.0	70.0	0.0	0.0	0.0	0.0
c63a29416a7eabd7ff67a49489118771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	56.0	8.0	23.0	0.0	18.0
f4bb0816d7a7fb888a87c59510684b96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	107.0	0.0	0.0	0.0	8.0
